timestamp,class_id,class_name,conf,x1,y1,x2,y2
2025-08-31T03:19:59.154067,1,healthy,0.7348,0.00,205.63,63.68,293.50
2025-08-31T03:19:59.154067,1,healthy,0.6371,333.62,85.87,370.61,125.79
2025-08-31T03:19:59.154067,1,healthy,0.6272,304.17,84.67,371.30,125.47
2025-08-31T03:19:59.592338,1,healthy,0.7348,0.00,205.63,63.68,293.50
2025-08-31T03:19:59.592338,1,healthy,0.6374,333.63,85.87,370.61,125.80
2025-08-31T03:19:59.592338,1,healthy,0.6272,304.17,84.67,371.30,125.48
2025-08-31T03:19:59.979333,1,healthy,0.7372,0.00,205.23,62.82,294.18
2025-08-31T03:19:59.979333,1,healthy,0.6161,303.16,84.76,370.96,125.74
2025-08-31T03:19:59.979333,1,healthy,0.6100,334.10,85.97,370.44,126.05
2025-08-31T03:20:00.842736,1,healthy,0.7406,0.00,204.81,61.97,294.85
2025-08-31T03:20:01.115847,1,healthy,0.7303,0.00,203.76,61.18,296.79
2025-08-31T03:20:01.400986,1,healthy,0.7323,0.00,204.03,61.11,295.20
2025-08-31T03:20:01.693903,1,healthy,0.7292,0.00,203.95,61.68,292.96
2025-08-31T03:20:02.027611,1,healthy,0.6954,0.00,205.03,61.26,291.34
2025-08-31T03:20:02.027611,0,bleached,0.6641,77.65,242.69,120.02,279.92
2025-08-31T03:20:02.321702,1,healthy,0.6954,0.00,205.03,61.26,291.35
2025-08-31T03:20:02.321702,0,bleached,0.6639,77.65,242.69,120.02,279.92
2025-08-31T03:20:02.556836,0,bleached,0.7624,78.96,242.89,119.54,279.65
2025-08-31T03:20:02.556836,1,healthy,0.6856,0.00,201.45,60.81,293.19
2025-08-31T03:20:02.846406,0,bleached,0.7731,79.09,242.99,119.34,280.98
2025-08-31T03:20:02.846406,1,healthy,0.6991,0.00,201.21,60.70,299.11
2025-08-31T03:20:03.020957,0,bleached,0.7744,79.01,243.11,119.05,281.20
2025-08-31T03:20:03.020957,1,healthy,0.6857,0.00,201.18,60.61,300.58
2025-08-31T03:20:03.020957,1,healthy,0.6299,309.21,85.95,368.25,126.02
2025-08-31T03:20:03.222224,0,bleached,0.7760,79.47,243.33,119.05,280.99
2025-08-31T03:20:03.222224,1,healthy,0.6803,0.00,200.46,60.37,301.19
2025-08-31T03:20:03.222224,1,healthy,0.6122,309.41,85.87,368.22,125.68
2025-08-31T03:20:03.441894,0,bleached,0.7995,80.03,244.29,119.87,278.24
2025-08-31T03:20:03.441894,1,healthy,0.6413,309.50,85.80,368.23,125.42
2025-08-31T03:20:03.441894,1,healthy,0.6401,0.00,202.06,60.23,289.04
2025-08-31T03:20:03.670459,0,bleached,0.7171,78.64,243.88,118.18,277.72
2025-08-31T03:20:03.670459,1,healthy,0.6319,309.57,85.84,368.58,125.19
2025-08-31T03:20:03.670459,1,healthy,0.6145,0.07,204.36,61.25,330.87
2025-08-31T03:20:04.173019,1,healthy,0.6585,310.01,85.87,368.56,125.30
2025-08-31T03:20:04.173019,1,healthy,0.6347,0.12,206.91,57.24,335.61
2025-08-31T03:20:04.421922,1,healthy,0.6270,312.31,85.91,368.88,125.18
2025-08-31T03:20:04.620956,1,healthy,0.6202,310.83,85.94,368.56,125.42
2025-08-31T03:20:05.278854,1,healthy,0.6549,313.89,85.93,368.56,125.86
2025-08-31T03:20:05.278854,1,healthy,0.6337,104.60,17.89,139.41,70.37
2025-08-31T03:20:06.463068,1,healthy,0.6635,104.43,17.99,139.48,70.55
2025-08-31T03:20:06.463068,1,healthy,0.6586,319.55,85.84,368.36,126.10
2025-08-31T03:20:07.361220,1,healthy,0.6552,103.20,17.93,139.50,71.47
2025-08-31T03:20:08.062297,1,healthy,0.6050,104.04,18.74,139.29,70.30
2025-08-31T03:20:09.080035,1,healthy,0.6098,103.72,18.50,138.94,70.27
2025-08-31T03:20:20.044406,1,healthy,0.7348,0.00,205.63,63.68,293.50
2025-08-31T03:20:20.044406,1,healthy,0.6371,333.62,85.87,370.61,125.79
2025-08-31T03:20:20.044406,1,healthy,0.6272,304.17,84.67,371.30,125.47
2025-08-31T03:20:20.356233,1,healthy,0.7348,0.00,205.63,63.68,293.50
2025-08-31T03:20:20.356233,1,healthy,0.6374,333.63,85.87,370.61,125.80
2025-08-31T03:20:20.356233,1,healthy,0.6272,304.17,84.67,371.30,125.48
2025-08-31T03:20:20.568724,1,healthy,0.7372,0.00,205.23,62.82,294.18
2025-08-31T03:20:20.568724,1,healthy,0.6161,303.16,84.76,370.96,125.74
2025-08-31T03:20:20.568724,1,healthy,0.6100,334.10,85.97,370.44,126.05
2025-08-31T03:20:20.766206,1,healthy,0.7406,0.00,204.81,61.97,294.85
2025-08-31T03:20:21.033073,1,healthy,0.7303,0.00,203.76,61.18,296.79
2025-08-31T03:20:21.233029,1,healthy,0.7323,0.00,204.03,61.11,295.20
2025-08-31T03:20:21.457978,1,healthy,0.7292,0.00,203.95,61.68,292.96
2025-08-31T03:20:21.708449,1,healthy,0.6954,0.00,205.03,61.26,291.34
2025-08-31T03:20:21.708449,0,bleached,0.6641,77.65,242.69,120.02,279.92
2025-08-31T03:20:22.047611,1,healthy,0.6954,0.00,205.03,61.26,291.35
2025-08-31T03:20:22.047611,0,bleached,0.6639,77.65,242.69,120.02,279.92
2025-08-31T03:20:22.337069,0,bleached,0.7624,78.96,242.89,119.54,279.65
2025-08-31T03:20:22.337069,1,healthy,0.6856,0.00,201.45,60.81,293.19
2025-08-31T03:20:22.717118,0,bleached,0.7731,79.09,242.99,119.34,280.98
2025-08-31T03:20:22.717118,1,healthy,0.6991,0.00,201.21,60.70,299.11
2025-08-31T03:20:22.955526,0,bleached,0.7744,79.01,243.11,119.05,281.20
2025-08-31T03:20:22.955526,1,healthy,0.6857,0.00,201.18,60.61,300.58
2025-08-31T03:20:22.955526,1,healthy,0.6299,309.21,85.95,368.25,126.02
2025-08-31T03:20:29.530634,1,healthy,0.7348,0.00,205.63,63.68,293.50
2025-08-31T03:20:29.530634,1,healthy,0.6371,333.62,85.87,370.61,125.79
2025-08-31T03:20:29.530634,1,healthy,0.6272,304.17,84.67,371.30,125.47
2025-08-31T03:20:29.840366,1,healthy,0.7348,0.00,205.63,63.68,293.50
2025-08-31T03:20:29.840366,1,healthy,0.6374,333.63,85.87,370.61,125.80
2025-08-31T03:20:29.840366,1,healthy,0.6272,304.17,84.67,371.30,125.48
2025-08-31T03:20:30.125766,1,healthy,0.7372,0.00,205.23,62.82,294.18
2025-08-31T03:20:30.125766,1,healthy,0.6161,303.16,84.76,370.96,125.74
2025-08-31T03:20:30.125766,1,healthy,0.6100,334.10,85.97,370.44,126.05
2025-08-31T03:20:30.426654,1,healthy,0.7406,0.00,204.81,61.97,294.85
2025-08-31T03:20:30.668948,1,healthy,0.7303,0.00,203.76,61.18,296.79
2025-08-31T03:20:30.923635,1,healthy,0.7323,0.00,204.03,61.11,295.20
2025-08-31T03:20:31.140333,1,healthy,0.7292,0.00,203.95,61.68,292.96
2025-08-31T03:20:31.357218,1,healthy,0.6954,0.00,205.03,61.26,291.34
2025-08-31T03:20:31.357218,0,bleached,0.6641,77.65,242.69,120.02,279.92
2025-08-31T03:20:31.608857,1,healthy,0.6954,0.00,205.03,61.26,291.35
2025-08-31T03:20:31.608857,0,bleached,0.6639,77.65,242.69,120.02,279.92
2025-08-31T03:20:32.113434,0,bleached,0.7624,78.96,242.89,119.54,279.65
2025-08-31T03:20:32.113434,1,healthy,0.6856,0.00,201.45,60.81,293.19
2025-08-31T03:20:32.334617,0,bleached,0.7731,79.09,242.99,119.34,280.98
2025-08-31T03:20:32.334617,1,healthy,0.6991,0.00,201.21,60.70,299.11
2025-08-31T03:20:32.656239,0,bleached,0.7744,79.01,243.11,119.05,281.20
2025-08-31T03:20:32.656239,1,healthy,0.6857,0.00,201.18,60.61,300.58
2025-08-31T03:20:32.656239,1,healthy,0.6299,309.21,85.95,368.25,126.02
2025-08-31T03:20:33.088574,0,bleached,0.7760,79.47,243.33,119.05,280.99
2025-08-31T03:20:33.088574,1,healthy,0.6803,0.00,200.46,60.37,301.19
2025-08-31T03:20:33.088574,1,healthy,0.6122,309.41,85.87,368.22,125.68
2025-08-31T03:20:33.319630,0,bleached,0.7995,80.03,244.29,119.87,278.24
2025-08-31T03:20:33.319630,1,healthy,0.6413,309.50,85.80,368.23,125.42
2025-08-31T03:20:33.319630,1,healthy,0.6401,0.00,202.06,60.23,289.04
2025-08-31T03:20:33.536855,0,bleached,0.7171,78.64,243.88,118.18,277.72
2025-08-31T03:20:33.536855,1,healthy,0.6319,309.57,85.84,368.58,125.19
2025-08-31T03:20:33.536855,1,healthy,0.6145,0.07,204.36,61.25,330.87
2025-08-31T03:20:33.903460,1,healthy,0.6585,310.01,85.87,368.56,125.30
2025-08-31T03:20:33.903460,1,healthy,0.6347,0.12,206.91,57.24,335.61
2025-08-31T03:20:34.151712,1,healthy,0.6270,312.31,85.91,368.88,125.18
2025-08-31T03:20:34.448130,1,healthy,0.6202,310.83,85.94,368.56,125.42
2025-08-31T03:20:35.132851,1,healthy,0.6549,313.89,85.93,368.56,125.86
2025-08-31T03:20:35.132851,1,healthy,0.6337,104.60,17.89,139.41,70.37
2025-08-31T03:20:35.431739,1,healthy,0.6635,104.43,17.99,139.48,70.55
2025-08-31T03:20:35.431739,1,healthy,0.6586,319.55,85.84,368.36,126.10
2025-08-31T03:20:35.654521,1,healthy,0.6552,103.20,17.93,139.50,71.47
2025-08-31T03:20:36.085749,1,healthy,0.6050,104.04,18.74,139.29,70.30
2025-08-31T03:20:36.370599,1,healthy,0.6098,103.72,18.50,138.94,70.27
2025-08-31T03:20:38.271830,1,healthy,0.6336,105.44,151.40,174.51,209.93
2025-08-31T03:20:38.470456,1,healthy,0.6484,106.36,152.12,174.25,208.97
2025-08-31T03:20:38.859623,1,healthy,0.6785,106.34,151.83,173.44,209.21
2025-08-31T03:20:39.130867,1,healthy,0.6864,106.48,151.97,173.55,209.76
2025-08-31T03:20:39.407422,1,healthy,0.6493,105.58,151.39,173.32,209.18
2025-08-31T03:20:39.650020,1,healthy,0.6496,105.29,152.40,173.28,209.71
2025-08-31T03:20:40.107075,1,healthy,0.6242,105.64,152.89,173.47,209.63
2025-08-31T03:20:40.107075,1,healthy,0.6150,102.96,18.76,139.12,67.87
2025-08-31T03:20:40.421531,1,healthy,0.6206,102.95,19.25,138.96,67.91
2025-08-31T03:20:44.958211,1,healthy,0.6492,326.55,87.28,371.47,128.31
2025-08-31T03:20:45.193928,1,healthy,0.6381,328.81,87.35,371.14,128.03
2025-08-31T03:20:45.770558,1,healthy,0.7217,323.78,87.01,372.39,129.31
2025-08-31T03:20:47.326313,1,healthy,0.6197,307.32,83.89,373.02,126.24
2025-08-31T03:20:48.035024,1,healthy,0.6921,307.13,81.67,373.06,123.88
2025-08-31T03:20:48.299963,1,healthy,0.6920,307.13,81.67,373.07,123.88
2025-08-31T03:20:48.540671,1,healthy,0.6398,306.92,81.93,372.57,122.38
2025-08-31T03:20:48.850426,1,healthy,0.6479,305.83,81.30,372.92,121.66
2025-08-31T03:20:50.772826,1,healthy,0.6320,311.84,73.67,372.89,121.14
2025-08-31T03:20:52.030200,1,healthy,0.6726,308.07,71.06,373.13,116.33
2025-08-31T03:20:52.940735,1,healthy,0.6314,309.79,71.88,374.11,115.50
2025-08-31T03:20:53.847120,1,healthy,0.6133,183.26,42.96,230.04,77.46
2025-08-31T03:21:02.531994,1,healthy,0.7348,0.00,205.63,63.68,293.50
2025-08-31T03:21:02.531994,1,healthy,0.6371,333.62,85.87,370.61,125.79
2025-08-31T03:21:02.531994,1,healthy,0.6272,304.17,84.67,371.30,125.47
2025-08-31T03:21:02.735288,1,healthy,0.7348,0.00,205.63,63.68,293.50
2025-08-31T03:21:02.735288,1,healthy,0.6374,333.63,85.87,370.61,125.80
2025-08-31T03:21:02.735288,1,healthy,0.6272,304.17,84.67,371.30,125.48
2025-08-31T03:21:02.957756,1,healthy,0.7372,0.00,205.23,62.82,294.18
2025-08-31T03:21:02.957756,1,healthy,0.6161,303.16,84.76,370.96,125.74
2025-08-31T03:21:02.957756,1,healthy,0.6100,334.10,85.97,370.44,126.05
2025-08-31T03:21:03.253115,1,healthy,0.7406,0.00,204.81,61.97,294.85
2025-08-31T03:21:03.542405,1,healthy,0.7303,0.00,203.76,61.18,296.79
2025-08-31T03:21:03.717397,1,healthy,0.7323,0.00,204.03,61.11,295.20
2025-08-31T03:21:03.916307,1,healthy,0.7292,0.00,203.95,61.68,292.96
2025-08-31T03:21:04.125885,1,healthy,0.6954,0.00,205.03,61.26,291.34
2025-08-31T03:21:04.125885,0,bleached,0.6641,77.65,242.69,120.02,279.92
2025-08-31T03:21:04.366070,1,healthy,0.6954,0.00,205.03,61.26,291.35
2025-08-31T03:21:04.366070,0,bleached,0.6639,77.65,242.69,120.02,279.92
2025-08-31T03:21:04.544801,0,bleached,0.7624,78.96,242.89,119.54,279.65
2025-08-31T03:21:04.544801,1,healthy,0.6856,0.00,201.45,60.81,293.19
2025-08-31T03:21:04.844535,0,bleached,0.7731,79.09,242.99,119.34,280.98
2025-08-31T03:21:04.844535,1,healthy,0.6991,0.00,201.21,60.70,299.11
2025-08-31T03:21:05.066008,0,bleached,0.7744,79.01,243.11,119.05,281.20
2025-08-31T03:21:05.066008,1,healthy,0.6857,0.00,201.18,60.61,300.58
2025-08-31T03:21:05.066008,1,healthy,0.6299,309.21,85.95,368.25,126.02
2025-08-31T03:21:05.322428,0,bleached,0.7760,79.47,243.33,119.05,280.99
2025-08-31T03:21:05.322428,1,healthy,0.6803,0.00,200.46,60.37,301.19
2025-08-31T03:21:05.322428,1,healthy,0.6122,309.41,85.87,368.22,125.68
2025-08-31T03:21:05.531094,0,bleached,0.7995,80.03,244.29,119.87,278.24
2025-08-31T03:21:05.531094,1,healthy,0.6413,309.50,85.80,368.23,125.42
